Y_precipitation_t1,Y_T2MMEAN_t1,Y_RelHumSurf_t1,Y_CloudFrc_t1,Y_Psurf_f_tavg_t1,Y_precipitation_t2,Y_T2MMEAN_t2,Y_RelHumSurf_t2,Y_CloudFrc_t2,Y_Psurf_f_tavg_t2,Y_precipitation_t3,Y_T2MMEAN_t3,Y_RelHumSurf_t3,Y_CloudFrc_t3,Y_Psurf_f_tavg_t3,Y_precipitation_t4,Y_T2MMEAN_t4,Y_RelHumSurf_t4,Y_CloudFrc_t4,Y_Psurf_f_tavg_t4,Y_precipitation_t5,Y_T2MMEAN_t5,Y_RelHumSurf_t5,Y_CloudFrc_t5,Y_Psurf_f_tavg_t5,Y_precipitation_t6,Y_T2MMEAN_t6,Y_RelHumSurf_t6,Y_CloudFrc_t6,Y_Psurf_f_tavg_t6,Y_precipitation_t7,Y_T2MMEAN_t7,Y_RelHumSurf_t7,Y_CloudFrc_t7,Y_Psurf_f_tavg_t7,Y_precipitation_t8,Y_T2MMEAN_t8,Y_RelHumSurf_t8,Y_CloudFrc_t8,Y_Psurf_f_tavg_t8,Y_precipitation_t9,Y_T2MMEAN_t9,Y_RelHumSurf_t9,Y_CloudFrc_t9,Y_Psurf_f_tavg_t9,Y_precipitation_t10,Y_T2MMEAN_t10,Y_RelHumSurf_t10,Y_CloudFrc_t10,Y_Psurf_f_tavg_t10,date
0.21342577,295.7395,33.176388,0.41800836,92975.695,2.2900825,296.77826,31.810764,0.40243113,92827.46,6.014465,293.94717,42.044083,0.7351632,92907.87,1.9467367,294.0241,44.32311,0.5113602,92902.98,0.46980974,296.65268,33.188282,0.25364015,93146.42,0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2003-07-06
2.2900825,296.77826,31.810764,0.40243113,92827.46,6.014465,293.94717,42.044083,0.7351632,92907.87,1.9467367,294.0241,44.32311,0.5113602,92902.98,0.46980974,296.65268,33.188282,0.25364015,93146.42,0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,2003-07-07
6.014465,293.94717,42.044083,0.7351632,92907.87,1.9467367,294.0241,44.32311,0.5113602,92902.98,0.46980974,296.65268,33.188282,0.25364015,93146.42,0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,2003-07-08
1.9467367,294.0241,44.32311,0.5113602,92902.98,0.46980974,296.65268,33.188282,0.25364015,93146.42,0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,2003-07-09
0.46980974,296.65268,33.188282,0.25364015,93146.42,0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,2003-07-10
0.81525046,298.36716,29.061874,0.46713296,93453.64,0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,2003-07-11
0.17746103,299.73212,28.66423,0.12361946,93386.49,5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,2003-07-12
5.227196,300.27734,29.3247,0.3777832,93022.836,6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,2003-07-13
6.362716,296.9653,36.635197,0.5295932,93247.625,0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,2003-07-14
0.9116017,297.49152,36.799614,0.31747758,93225.45,2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,2003-07-15
2.0769775,299.13596,32.701283,0.31466022,92819.01,3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,2003-07-16
3.6696503,298.539,34.197002,0.44821024,92658.63,3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,2003-07-17
3.9988492,298.5727,39.378624,0.3799488,92685.64,5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,2003-07-18
5.557347,297.88843,40.38881,0.5858399,92750.08,5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,2003-07-19
5.002121,297.2359,42.882587,0.48564482,92816.84,8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,2003-07-20
8.406719,294.99142,52.691452,0.7707267,92897.16,5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,2003-07-21
5.5729804,293.30902,50.965588,0.599182,93219.94,1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,2003-07-22
1.2624154,293.45798,46.08103,0.4038735,93322.555,4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,2003-07-23
4.2251263,295.90225,36.563984,0.4693004,93196.734,3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,2003-07-24
3.1103253,295.4547,45.12303,0.51212806,93426.44,0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,2003-07-25
0.044726256,297.9794,34.82663,0.13216984,93325.08,0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,2003-07-26
0.9681173,299.06546,30.121788,0.44635418,93210.01,0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,2003-07-27
0.46032956,297.20145,37.048904,0.2801674,93299.69,0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,2003-07-28
0.18840317,298.64386,30.894995,0.07404885,93089.69,5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,2003-07-29
5.7095513,300.00433,38.636158,0.75740266,92639.46,1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,2003-07-30
1.766332,296.80582,38.8003,0.5246369,92785.08,8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,2003-07-31
8.219398,294.7311,46.256844,0.56231064,92944.41,0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,2003-08-01
0.5310761,291.05554,45.232697,0.70273685,93556.5,0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2003-08-02
0.063297234,292.36377,39.6504,0.29791185,93444.305,0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,2003-08-03
0.15175278,290.55313,35.56649,0.16878188,93539.3,0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,2003-08-04
0.23705828,289.12683,36.972042,0.26957425,93656.375,0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,2003-08-05
0.091959685,288.30548,36.001514,0.22212385,94032.26,0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,2003-08-06
0.026433617,289.85364,30.911573,0.2644593,93810.86,0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,2003-08-07
0.006341958,292.7364,30.914547,0.07049167,93449.41,0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,2003-08-08
0.004620754,294.90903,26.745352,0.11007084,93283.48,0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,2003-08-09
0.07252292,296.90488,27.246668,0.1453002,93122.336,0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,2003-08-10
0.75791055,297.46667,27.858795,0.309574,92925.38,2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,0.011475041,297.8765,30.963161,0.085357726,93751.04,2003-08-11
2.5416987,296.6989,36.524094,0.5908166,93018.86,0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,0.011475041,297.8765,30.963161,0.085357726,93751.04,0.004340273,296.82053,32.47234,0.07359734,93804.73,2003-08-12
0.91214615,293.67245,45.129055,0.4959383,93443.51,0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,0.011475041,297.8765,30.963161,0.085357726,93751.04,0.004340273,296.82053,32.47234,0.07359734,93804.73,0.0076017063,295.78052,33.223446,0.07632348,93820.75,2003-08-13
0.338764,292.7003,42.04478,0.48624012,93785.93,0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,0.011475041,297.8765,30.963161,0.085357726,93751.04,0.004340273,296.82053,32.47234,0.07359734,93804.73,0.0076017063,295.78052,33.223446,0.07632348,93820.75,0.005404313,296.99542,26.415205,0.045511458,93672.13,2003-08-14
0.17430508,293.20673,37.444885,0.3221379,93811.65,0.1800493,294.5577,30.873152,0.32634765,93962.055,0.0032212187,296.08737,32.73472,0.21065556,94052.03,0.012450917,296.02847,30.06184,0.061611764,93732.62,0.011225872,297.2197,28.60586,0.06095714,93571.7,0.011475041,297.8765,30.963161,0.085357726,93751.04,0.004340273,296.82053,32.47234,0.07359734,93804.73,0.0076017063,295.78052,33.223446,0.07632348,93820.75,0.005404313,296.99542,26.415205,0.045511458,93672.13,0.0053499653,299.71793,30.500965,0.092033215,93321.8,2003-08-15
